3355,167700,61489,6330,30416,62358,5720,30270,37720,53499,11711,36740,64626,65511,10969,13282,65535
3356,167750,61703,6616,29916,62574,6014,29758,37800,53498,11649,36812,64626,65511,10969,13282,65535
3357,167800,61910,6909,29416,62782,6315,29245,37880,53498,11586,36885,64626,65511,10969,13282,65535
3358,167850,62110,7208,28917,62983,6622,28734,37959,53500,11522,36957,64626,65511,10969,13282,65535
3359,167900,62303,7513,28419,63177,6935,28224,38037,53502,11458,37028,64626,65511,10969,13282,65535
3360,167950,62488,7824,27922,63364,7255,27715,38115,53506,11394,37099,64626,65511,10969,13282,65535
3361,168000,62666,8141,27426,63543,7581,27207,38191,53511,11329,37169,64626,65511,10969,13282,65535
3362,168050,62836,8465,26932,63715,7913,26700,38267,53517,11263,37239,64626,65511,10969,13282,65535
3363,168100,63000,8794,26439,63879,8252,26195,38342,53525,11197,37308,64626,65511,10969,13282,65535
3364,168150,63155,9130,25948,64036,8596,25692,38417,53533,11130,37376,64626,65511,10969,13282,65535
3365,168200,63303,9471,25458,64185,8947,25190,38490,53543,11063,37444,64626,65511,10969,13282,65535
3366,168250,63444,9818,24970,64326,9303,24690,38562,53554,10996,37512,64626,65511,10969,13282,65535
3367,168300,63577,10171,24484,64460,9666,24192,38634,53566,10928,37578,64626,65511,10969,13282,65535
3368,168350,63703,10529,24000,64586,10033,23697,38704,53580,10860,37644,64626,65511,10969,13282,65535
3369,168400,63820,10893,23519,64704,10407,23203,38774,53594,10791,37710,64626,65511,10969,13282,65535
3370,168450,63931,11262,23039,64814,10786,22712,38843,53610,10722,37774,64626,65511,10969,13282,65535
3371,168500,64033,11637,22562,64917,11170,22224,38911,53627,10653,37838,64626,65511,10969,13282,65535
3372,168550,64128,12016,22088,65012,11560,21738,38977,53645,10583,37902,64626,65511,10969,13282,65535
3373,168600,64215,12401,21616,65099,11955,21254,39043,53664,10513,37964,64626,65511,10969,13282,65535
3374,168650,64294,12791,21147,65178,12355,20774,39108,53685,10443,38026,64626,65511,10969,13282,65535
3375,168700,64366,13186,20680,65249,12760,20296,39171,53707,10373,38087,64626,65511,10969,13282,65535
3376,168750,64429,13585,20217,65313,13170,19822,39234,53729,10302,38147,64626,65511,10969,13282,65535
3377,168800,64485,13989,19757,65368,13585,19351,39296,53753,10231,38206,64626,65511,10969,13282,65535
3378,168850,64533,14398,19300,65416,14005,18883,39356,53778,10159,38265,64626,65511,10969,13282,65535
3379,168900,64573,14812,18846,65456,14429,18418,39415,53804,10088,38323,64626,65511,10969,13282,65535
3380,168950,64606,15230,18396,65487,14858,17957,39474,53832,10016,38380,64626,65511,10969,13282,65535
3381,169000,64630,15652,17950,65511,15291,17500,39531,53860,9944,38436,64626,65511,10969,13282,65535
3382,169050,64647,16078,17507,65527,15729,17046,39587,53890,9872,38491,64626,65511,10969,13282,65535
3383,169100,64656,16509,17067,65535,16171,16597,39642,53920,9800,38545,64626,65511,10969,13282,65535
3384,169150,64657,16944,16632,65534,16616,16151,39695,53952,9728,38599,64626,65511,10969,13282,65535
3385,169200,64650,17382,16201,65526,17066,15710,39748,53985,9656,38651,64626,65511,10969,13282,65535
3386,169250,64635,17824,15774,65510,17520,15272,39799,54019,9583,38703,64626,65511,10969,13282,65535
3387,169300,64612,18270,15351,65486,17977,14839,39849,54054,9511,38753,64626,65511,10969,13282,65535
3388,169350,64582,18720,14932,65454,18439,14411,39898,54090,9438,38803,64626,65511,10969,13282,65535
3389,169400,64543,19173,14517,65414,18903,13987,39945,54127,9366,38852,64626,65511,10969,13282,65535
3390,169450,64497,19629,14108,65366,19371,13567,39992,54165,9293,38900,64626,65511,10969,13282,65535
3391,169500,64443,20089,13702,65310,19843,13152,40037,54204,9221,38946,64626,65511,10969,13282,65535
3392,169550,64381,20552,13302,65247,20317,12742,40081,54245,9148,38992,64626,65511,10969,13282,65535
3393,169600,64312,21017,12906,65175,20795,12338,40123,54286,9075,39037,64626,65511,10969,13282,65535
3394,169650,64234,21486,12515,65095,21275,11938,40164,54328,9003,39081,64626,65511,10969,13282,65535
3395,169700,64149,21958,12129,65008,21759,11543,40204,54371,8931,39123,64626,65511,10969,13282,65535
3396,169750,64056,22432,11749,64913,22245,11153,40243,54416,8858,39165,64626,65511,10969,13282,65535
3397,169800,63955,22908,11373,64810,22734,10769,40280,54461,8786,39206,64626,65511,10969,13282,65535
3398,169850,63847,23387,11003,64699,23225,10390,40316,54507,8714,39245,64626,65511,10969,13282,65535
3399,169900,63731,23869,10638,64580,23718,10017,40351,54554,8642,39284,64626,65511,10969,13282,65535
3400,169950,63607,24352,10279,64454,24214,9650,40384,54602,8571,39321,64626,65511,10969,13282,65535
3401,170000,63476,24838,9925,64320,24712,9288,40416,54651,8499,39358,64626,65511,10969,13282,65535
3402,170050,63337,25326,9577,64178,25212,8932,40447,54701,8428,39393,64626,65511,10969,13282,65535
3403,170100,63191,25815,9234,64029,25714,8581,40476,54752,8357,39427,64626,65511,10969,13282,65535
3404,170150,63037,26306,8897,63872,26217,8237,40504,54804,8286,39460,64626,65511,10969,13282,65535
3405,170200,62876,26799,8567,63707,26722,7899,40530,54857,8215,39492,64626,65511,10969,13282,65535
3406,170250,62707,27293,8242,63535,27229,7567,40555,54910,8145,39523,64626,65511,10969,13282,65535
3407,170300,62531,27789,7923,63356,27737,7241,40579,54965,8075,39552,64626,65511,10969,13282,65535
3408,170350,62347,28286,7610,63169,28246,6921,40601,55020,8005,39581,64626,65511,10969,13282,65535
3409,170400,62156,28784,7304,62975,28756,6608,40622,55076,7935,39608,64626,65511,10969,13282,65535
3410,170450,61958,29283,7004,62773,29268,6301,40641,55133,7866,39634,64626,65511,10969,13282,65535
3411,170500,61753,29782,6710,62564,29780,6001,40659,55190,7798,39660,64626,65511,10969,13282,65535
3412,170550,61540,30283,6423,62348,30293,5708,40676,55249,7729,39683,64626,65511,10969,13282,65535
3413,170600,61321,30784,6142,62125,30806,5421,40691,55308,7661,39706,64626,65511,10969,13282,65535
3414,170650,61094,31286,5868,61894,31320,5140,40705,55368,7594,39728,64626,65511,10969,13282,65535
3415,170700,60861,31788,5600,61657,31835,4867,40717,55429,7527,39748,64626,65511,10969,13282,65535
3416,170750,60620,32290,5339,61412,32349,4601,40728,55490,7460,39767,64626,65511,10969,13282,65535
3417,170800,60373,32792,5085,61161,32864,4341,40737,55552,7394,39785,64626,65511,10969,13282,65535
3418,170850,60119,33295,4838,60902,33379,4089,40745,55615,7328,39802,64626,65511,10969,13282,65535
3419,170900,59858,33797,4597,60637,33893,3843,40752,55679,7263,39817,64626,65511,10969,13282,65535
3420,170950,59590,34299,4364,60365,34408,3605,40757,55743,7198,39831,64626,65511,10969,13282,65535
3421,171000,59316,34800,4137,60086,34921,3374,40760,55808,7134,39844,64626,65511,10969,13282,65535
3422,171050,59035,35301,3918,59801,35435,3150,40762,55873,7070,39856,64626,65511,10969,13282,65535
3423,171100,58748,35802,3706,59509,35947,2933,40763,55940,7007,39867,64626,65511,10969,13282,65535
3424,171150,58454,36302,3500,59211,36459,2724,40762,56006,6944,39876,64626,65511,10969,13282,65535
3425,171200,58154,36800,3303,58906,36970,2522,40760,56074,6882,39885,64626,65511,10969,13282,65535
3426,171250,57848,37298,3112,58595,37480,2328,40757,56141,6821,39892,64626,65511,10969,13282,65535
3427,171300,57536,37795,2929,58278,37989,2141,40752,56210,6760,39897,64626,65511,10969,13282,65535
3428,171350,57217,38290,2753,57954,38496,1962,40745,56279,6700,39902,64626,65511,10969,13282,65535
3429,171400,56893,38784,2584,57625,39002,1790,40737,56348,6640,39905,64626,65511,10969,13282,65535
3430,171450,56562,39277,2423,57289,39507,1626,40728,56418,6582,39907,64626,65511,10969,13282,65535
3431,171500,56226,39768,2270,56948,40010,1470,40717,56489,6523,39908,64626,65511,10969,13282,65535
3432,171550,55883,40257,2124,56600,40511,1321,40705,56560,6466,39908,64626,65511,10969,13282,65535
3433,171600,55536,40745,1985,56247,41010,1181,40691,56631,6409,39906,64626,65511,10969,13282,65535
3434,171650,55182,41230,1854,55888,41507,1047,40676,56703,6353,39903,64626,65511,10969,13282,65535
3435,171700,54823,41714,1731,55524,42002,922,40659,56775,6298,39899,64626,65511,10969,13282,65535
3436,171750,54458,42195,1616,55154,42495,805,40641,56848,6243,39894,64626,65511,10969,13282,65535
3437,171800,54089,42674,1508,54779,42985,695,40622,56921,6189,39887,64626,65511,10969,13282,65535
3438,171850,53714,43150,1408,54398,43473,594,40601,56994,6136,39879,64626,65511,10969,13282,65535
3439,171900,53333,43624,1315,54012,43958,500,40579,57068,6084,39870,64626,65511,10969,13282,65535
3440,171950,52948,44095,1231,53621,44440,415,40555,57142,6033,39860,64626,65511,10969,13282,65535
3441,172000,52558,44564,1154,53225,44920,337,40530,57216,5982,39848,64626,65511,10969,13282,65535
3442,172050,52162,45029,1085,52824,45396,267,40504,57291,5932,39836,64626,65511,10969,13282,65535
3443,172100,51762,45491,1023,52418,45870,206,40476,57366,5883,39822,64626,65511,10969,13282,65535
3444,172150,51358,45951,970,52008,46340,152,40447,57441,5835,39807,64626,65511,10969,13282,65535
3445,172200,50948,46407,924,51593,46807,106,40416,57516,5788,39790,64626,65511,10969,13282,65535
3446,172250,50535,46860,887,51173,47270,69,40384,57592,5741,39773,64626,65511,10969,13282,65535
3447,172300,50117,47309,857,50749,47730,39,40351,57668,5696,39754,64626,65511,10969,13282,65535
3448,172350,49694,47754,835,50320,48186,18,40316,57744,5651,39734,64626,65511,10969,13282,65535
3449,172400,49268,48196,821,49888,48638,5,40280,57820,5607,39713,64626,65511,10969,13282,65535
3450,172450,48837,48634,815,49451,49086,0,40243,57896,5565,39691,64626,65511,10969,13282,65535
3451,172500,48402,49069,816,49010,49531,2,40204,57972,5523,39667,64626,65511,10969,13282,65535
3452,172550,47964,49499,826,48566,49971,13,40164,58049,5482,39643,64626,65511,10969,13282,65535
3453,172600,47522,49925,843,48117,50407,32,40123,58126,5442,39617,64626,65511,10969,13282,65535
3454,172650,47076,50347,869,47665,50838,59,40081,58202,5403,39590,64626,65511,10969,13282,65535
3455,172700,46626,50764,902,47210,51265,95,40037,58279,5365,39562,64626,65511,10969,13282,65535
3456,172750,46174,51177,943,46751,51688,138,39992,58356,5328,39533,64626,65511,10969,13282,65535
3457,172800,45717,51586,992,46288,52106,189,39945,58432,5291,39502,64626,65511,10969,13282,65535
3458,172850,45258,51989,1049,45822,52519,249,39898,58509,5256,39471,64626,65511,10969,13282,65535
3459,172900,44796,52389,1113,45354,52927,316,39849,58586,5222,39438,64626,65511,10969,13282,65535
3460,172950,44330,52783,1186,44882,53330,391,39799,58662,5189,39404,64626,65511,10969,13282,65535
3461,173000,43862,53172,1266,44407,53729,475,39748,58739,5157,39369,64626,65511,10969,13282,65535
3462,173050,43391,53556,1354,43930,54122,566,39695,58815,5126,39333,64626,65511,10969,13282,65535
3463,173100,42918,53936,1450,43450,54509,665,39642,58891,5096,39296,64626,65511,10969,13282,65535
3464,173150,42442,54310,1553,42967,54892,772,39587,58968,5067,39258,64626,65511,10969,13282,65535
3465,173200,41963,54678,1664,42483,55269,887,39531,59044,5039,39219,64626,65511,10969,13282,65535
3466,173250,41482,55041,1783,41995,55640,1010,39474,59120,5012,39179,64626,65511,10969,13282,65535
3467,173300,40999,55399,1910,41506,56006,1141,39416,59195,4986,39137,64626,65511,10969,13282,65535
3468,173350,40515,55751,2044,41015,56366,1280,39356,59271,4961,39095,64626,65511,10969,13282,65535
3469,173400,40028,56098,2186,40521,56720,1426,39296,59346,4938,39051,64626,65511,10969,13282,65535
3470,173450,39539,56439,2335,40026,57068,1580,39234,59421,4915,39007,64626,65511,10969,13282,65535
3471,173500,39049,56773,2492,39529,57410,1742,39172,59496,4893,38961,64626,65511,10969,13282,65535
3472,173550,38557,57102,2656,39031,57747,1911,39108,59571,4873,38915,64626,65511,10969,13282,65535
3473,173600,38064,57425,2828,38531,58077,2089,39043,59645,4854,38868,64626,65511,10969,13282,65535
3474,173650,37569,57742,3007,38030,58400,2273,38977,59719,4835,38819,64626,65511,10969,13282,65535
3475,173700,37073,58053,3193,37528,58718,2465,38911,59792,4818,38770,64626,65511,10969,13282,65535
3476,173750,36577,58357,3387,37025,59029,2665,38843,59866,4802,38719,64626,65511,10969,13282,65535
3477,173800,36079,58655,3588,36520,59334,2872,38774,59939,4787,38668,64626,65511,10969,13282,65535
3478,173850,35580,58947,3796,36015,59632,3086,38705,60011,4774,38616,64626,65511,10969,13282,65535
3479,173900,35081,59233,4011,35510,59923,3308,38634,60083,4761,38563,64626,65511,10969,13282,65535
3480,173950,34581,59511,4234,35003,60208,3537,38562,60155,4749,38509,64626,65511,10969,13282,65535
3481,174000,34081,59783,4463,34497,60486,3773,38490,60226,4739,38454,64626,65511,10969,13282,65535
3482,174050,33580,60049,4700,33989,60757,4017,38417,60297,4730,38398,64626,65511,10969,13282,65535
3483,174100,33080,60308,4943,33482,61021,4267,38342,60367,4722,38341,64626,65511,10969,13282,65535
3484,174150,32579,60560,5194,32975,61278,4525,38267,60437,4715,38284,64626,65511,10969,13282,65535
3485,174200,32078,60805,5451,32468,61528,4789,38192,60506,4709,38226,64626,65511,10969,13282,65535
3486,174250,31577,61043,5714,31961,61771,5061,38115,60575,4704,38167,64626,65511,10969,13282,65535
3487,174300,31077,61274,5985,31454,62007,5339,38037,60643,4700,38107,64626,65511,10969,13282,65535
3488,174350,30577,61499,6262,30948,62236,5624,37959,60711,4698,38046,64626,65511,10969,13282,65535
3489,174400,30077,61716,6546,30442,62457,5915,37880,60778,4696,37984,64626,65511,10969,13282,65535
3490,174450,29579,61926,6836,29937,62671,6214,37800,60845,4696,37922,64626,65511,10969,13282,65535
3491,174500,29081,62128,7132,29433,62878,6519,37720,60911,4697,37859,64626,65511,10969,13282,65535
3492,174550,28584,62324,7435,28929,63077,6830,37639,60976,4699,37795,64626,65511,10969,13282,65535
3493,174600,28088,62512,7744,28427,63269,7148,37557,61041,4703,37731,64626,65511,10969,13282,65535
3494,174650,27593,62693,8060,27926,63453,7472,37474,61105,4707,37666,64626,65511,10969,13282,65535
3495,174700,27099,62867,8381,27426,63630,7802,37391,61168,4712,37600,64626,65511,10969,13282,65535
3496,174750,26607,63033,8708,26928,63799,8138,37307,61231,4719,37534,64626,65511,10969,13282,65535
3497,174800,26116,63191,9042,26431,63961,8481,37223,61292,4727,37466,64626,65511,10969,13282,65535
3498,174850,25627,63342,9381,25936,64114,8830,37138,61354,4736,37399,64626,65511,10969,13282,65535
3499,174900,25140,63486,9726,25443,64260,9184,37052,61414,4746,37330,64626,65511,10969,13282,65535
3500,174950,24655,63622,10077,24952,64399,9544,36966,61474,4757,37261,64626,65511,10969,13282,65535
3501,175000,24171,63750,10433,24463,64529,9910,36880,61533,4769,37192,64626,65511,10969,13282,65535
3502,175050,23690,63871,10795,23976,64652,10282,36793,61591,4783,37122,64626,65511,10969,13282,65535
3503,175100,23211,63984,11162,23491,64767,10659,36705,61648,4797,37051,64626,65511,10969,13282,65535
3504,175150,22734,64089,11534,23008,64873,11042,36617,61705,4813,36980,64626,65511,10969,13282,65535
3505,175200,22260,64187,11912,22528,64972,11430,36529,61761,4830,36908,64626,65511,10969,13282,65535
3506,175250,21789,64277,12295,22051,65063,11823,36440,61816,4847,36836,64626,65511,10969,13282,65535
3507,175300,21320,64359,12683,21577,65146,12221,36351,61870,4866,36763,64626,65511,10969,13282,65535
3508,175350,20854,64433,13076,21105,65221,12625,36262,61923,4887,36690,64626,65511,10969,13282,65535
3509,175400,20391,64500,13474,20636,65288,13033,36172,61975,4908,36617,64626,65511,10969,13282,65535
3510,175450,19931,64558,13876,20171,65347,13447,36082,62027,4930,36543,64626,65511,10969,13282,65535
3511,175500,19474,64609,14284,19709,65398,13865,35991,62078,4953,36468,64626,65511,10969,13282,65535
3512,175550,19020,64652,14695,19250,65441,14287,35900,62127,4978,36394,64626,65511,10969,13282,65535
3513,175600,18570,64687,15112,18794,65476,14715,35809,62176,5003,36318,64626,65511,10969,13282,65535
3514,175650,18123,64715,15532,18342,65503,15146,35718,62224,5030,36243,64626,65511,10969,13282,65535
3515,175700,17680,64734,15957,17894,65521,15583,35627,62271,5057,36167,64626,65511,10969,13282,65535
3516,175750,17241,64745,16386,17450,65532,16023,35535,62316,5086,36091,64626,65511,10969,13282,65535
3517,175800,16805,64749,16819,17009,65534,16467,35443,62361,5116,36015,64626,65511,10969,13282,65535
3518,175850,16374,64745,17256,16572,65529,16916,35351,62405,5146,35938,64626,65511,10969,13282,65535
3519,175900,15946,64732,17697,16140,65515,17368,35259,62448,5178,35861,64626,65511,10969,13282,65535
3520,175950,15523,64712,18142,15712,65494,17825,35167,62490,5211,35784,64626,65511,10969,13282,65535
3521,176000,15104,64684,18590,15288,65464,18284,35075,62531,5245,35707,64626,65511,10969,13282,65535
3522,176050,14689,64648,19041,14868,65426,18748,34983,62571,5280,35629,64626,65511,10969,13282,65535
3523,176100,14278,64605,19497,14453,65380,19215,34891,62610,5315,35551,64626,65511,10969,13282,65535
3524,176150,13873,64553,19955,14043,65326,19685,34798,62648,5352,35473,64626,65511,10969,13282,65535
3525,176200,13472,64494,20416,13638,65264,20159,34706,62685,5390,35395,64626,65511,10969,13282,65535
3526,176250,13075,64426,20881,13237,65194,20635,34614,62720,5429,35317,64626,65511,10969,13282,65535
3527,176300,12684,64351,21348,12841,65116,21115,34522,62755,5468,35239,64626,65511,10969,13282,65535
3528,176350,12297,64269,21819,12450,65030,21597,34430,62788,5509,35161,64626,65511,10969,13282,65535
3529,176400,11916,64178,22292,12065,64936,22083,34338,62821,5550,35082,64626,65511,10969,13282,65535
3530,176450,11539,64079,22767,11684,64834,22570,34246,62852,5593,35004,64626,65511,10969,13282,65535
3531,176500,11168,63973,23246,11309,64724,23061,34155,62883,5636,34925,64626,65511,10969,13282,65535
3532,176550,10803,63860,23726,10939,64606,23554,34063,62912,5681,34847,64626,65511,10969,13282,65535
3533,176600,10442,63738,24209,10575,64481,24049,33972,62940,5726,34768,64626,65511,10969,13282,65535
3534,176650,10087,63609,24693,10217,64348,24546,33881,62967,5772,34690,64626,65511,10969,13282,65535
3535,176700,9738,63472,25180,9864,64206,25045,33790,62993,5819,34612,64626,65511,10969,13282,65535
3536,176750,9395,63328,25669,9517,64057,25546,33700,63017,5867,34533,64626,65511,10969,13282,65535
3537,176800,9057,63176,26159,9175,63901,26049,33610,63041,5916,34455,64626,65511,10969,13282,65535
3538,176850,8725,63017,26651,8840,63736,26554,33520,63063,5965,34377,64626,65511,10969,13282,65535
3539,176900,8399,62850,27145,8511,63564,27060,33430,63084,6016,34299,64626,65511,10969,13282,65535
3540,176950,8079,62676,27640,8187,63385,27567,33341,63104,6067,34221,64626,65511,10969,13282,65535
3541,177000,7765,62494,28136,7870,63198,28076,33252,63123,6119,34144,64626,65511,10969,13282,65535
3542,177050,7457,62305,28633,7560,63003,28586,33164,63141,6172,34066,64626,65511,10969,13282,65535
3543,177100,7156,62109,29132,7255,62801,29097,33076,63157,6225,33989,64626,65511,10969,13282,65535
3544,177150,6861,61905,29631,6957,62591,29609,32988,63173,6279,33912,64626,65511,10969,13282,65535
3545,177200,6572,61695,30131,6666,62375,30122,32901,63187,6335,33835,64626,65511,10969,13282,65535
3546,177250,6290,61477,30632,6381,62150,30635,32815,63200,6390,33759,64626,65511,10969,13282,65535
3547,177300,6014,61252,31133,6102,61919,31149,32729,63212,6447,33683,64626,65511,10969,13282,65535
3548,177350,5745,61020,31635,5830,61680,31663,32643,63222,6504,33607,64626,65511,10969,13282,65535
3549,177400,5482,60781,32137,5566,61435,32178,32558,63232,6562,33531,64626,65511,10969,13282,65535
3550,177450,5226,60535,32639,5307,61182,32693,32474,63240,6621,33456,64626,65511,10969,13282,65535
3551,177500,4977,60283,33141,5056,60922,33207,32390,63247,6680,33381,64626,65511,10969,13282,65535
3552,177550,4735,60023,33643,4812,60655,33722,32307,63253,6740,33306,64626,65511,10969,13282,65535
3553,177600,4500,59757,34145,4575,60381,34236,32224,63257,6800,33232,64626,65511,10969,13282,65535
3554,177650,4272,59484,34646,4345,60101,34750,32143,63261,6862,33159,64626,65511,10969,13282,65535
3555,177700,4051,59205,35147,4122,59814,35264,32061,63263,6923,33085,64626,65511,10969,13282,65535
3556,177750,3837,58919,35648,3906,59520,35777,31981,63264,6986,33013,64626,65511,10969,13282,65535
3557,177800,3630,58627,36148,3697,59219,36289,31901,63264,7049,32940,64626,65511,10969,13282,65535
3558,177850,3430,58328,36646,3496,58912,36800,31822,63262,7112,32868,64626,65511,10969,13282,65535
3559,177900,3237,58023,37144,3302,58599,37310,31744,63260,7176,32797,64626,65511,10969,13282,65535
3560,177950,3052,57712,37641,3115,58279,37819,31666,63256,7241,32726,64626,65511,10969,13282,65535
3561,178000,2874,57394,38137,2936,57953,38327,31590,63251,7306,32656,64626,65511,10969,13282,65535
3562,178050,2704,57071,38631,2765,57621,38834,31514,63245,7372,32586,64626,65511,10969,13282,65535
3563,178100,2540,56741,39124,2600,57282,39339,31439,63237,7438,32517,64626,65511,10969,13282,65535
3564,178150,2385,56406,39616,2444,56938,39842,31365,63229,7504,32449,64626,65511,10969,13282,65535
3565,178200,2237,56064,40105,2295,56587,40344,31291,63219,7571,32381,64626,65511,10969,13282,65535
3566,178250,2096,55717,40593,2153,56231,40844,31219,63208,7639,32313,64626,65511,10969,13282,65535
3567,178300,1963,55365,41079,2020,55868,41342,31147,63196,7706,32247,64626,65511,10969,13282,65535
3568,178350,1837,55006,41563,1894,55501,41837,31077,63182,7775,32181,64626,65511,10969,13282,65535
3569,178400,1720,54643,42045,1775,55127,42331,31007,63168,7843,32115,64626,65511,10969,13282,65535
3570,178450,1609,54273,42524,1665,54748,42822,30938,63152,7912,32051,64626,65511,10969,13282,65535
3571,178500,1507,53899,43001,1562,54364,43310,30870,63135,7982,31987,64626,65511,10969,13282,65535
3572,178550,1412,53519,43476,1467,53974,43797,30804,63117,8051,31923,64626,65511,10969,13282,65535
3573,178600,1325,53134,43948,1380,53579,44280,30738,63098,8121,31861,64626,65511,10969,13282,65535
3574,178650,1246,52745,44417,1301,53179,44760,30673,63077,8191,31799,64626,65511,10969,13282,65535
3575,178700,1174,52350,44883,1230,52774,45238,30610,63056,8262,31738,64626,65511,10969,13282,65535
3576,178750,1111,51950,45346,1166,52364,45712,30547,63033,8333,31678,64626,65511,10969,13282,65535
3577,178800,1055,51546,45806,1111,51949,46183,30485,63009,8404,31619,64626,65511,10969,13282,65535
3578,178850,1007,51137,46263,1063,51529,46651,30425,62984,8475,31560,64626,65511,10969,13282,65535
3579,178900,967,50724,46717,1024,51105,47116,30366,62958,8547,31502,64626,65511,10969,13282,65535
3580,178950,934,50306,47167,992,50676,47577,30307,62931,8618,31445,64626,65511,10969,13282,65535
3581,179000,910,49883,47614,968,50243,48034,30250,62902,8690,31389,64626,65511,10969,13282,65535
3582,179050,893,49457,48057,953,49805,48488,30194,62873,8762,31334,64626,65511,10969,13282,65535
3583,179100,884,49026,48496,945,49363,48937,30140,62842,8834,31280,64626,65511,10969,13282,65535
3584,179150,883,48592,48931,945,48918,49383,30086,62810,8906,31226,64626,65511,10969,13282,65535
3585,179200,890,48153,49363,953,48468,49824,30033,62777,8979,31174,64626,65511,10969,13282,65535
3586,179250,905,47711,49790,969,48014,50262,29982,62744,9051,31122,64626,65511,10969,13282,65535
3587,179300,928,47265,50213,993,47557,50695,29932,62709,9124,31072,64626,65511,10969,13282,65535
3588,179350,958,46816,50632,1025,47096,51123,29883,62672,9196,31022,64626,65511,10969,13282,65535
3589,179400,997,46363,51046,1065,46631,51548,29836,62635,9269,30973,64626,65511,10969,13282,65535
3590,179450,1043,45906,51456,1113,46163,51967,29789,62597,9341,30925,64626,65511,10969,13282,65535
3591,179500,1097,45447,51861,1169,45691,52382,29744,62558,9414,30879,64626,65511,10969,13282,65535
3592,179550,1159,44984,52262,1233,45217,52792,29701,62518,9487,30833,64626,65511,10969,13282,65535
3593,179600,1228,44518,52657,1304,44739,53197,29658,62476,9559,30788,64626,65511,10969,13282,65535
3594,179650,1306,44049,53048,1384,44259,53596,29617,62434,9632,30744,64626,65511,10969,13282,65535
3595,179700,1391,43578,53434,1471,43775,53991,29577,62391,9704,30702,64626,65511,10969,13282,65535
3596,179750,1484,43104,53815,1567,43289,54381,29538,62347,9776,30660,64626,65511,10969,13282,65535
3597,179800,1585,42627,54190,1670,42800,54765,29501,62301,9848,30619,64626,65511,10969,13282,65535
3598,179850,1693,42148,54561,1780,42309,55144,29465,62255,9920,30580,64626,65511,10969,13282,65535
3599,179900,1809,41667,54925,1899,41816,55517,29430,62208,9992,30541,64626,65511,10969,13282,65535
3600,179950,1933,41183,55285,2025,41320,55884,29397,62160,10064,30504,64626,65511,10969,13282,65535
3601,180000,2064,40697,55639,2159,40822,56246,29365,62111,10136,30467,64626,65511,10969,13282,65535
3602,180050,2203,40210,55987,2301,40322,56602,29335,62061,10207,30432,64626,65511,10969,13282,65535
3603,180100,2349,39720,56329,2450,39820,56953,29305,62010,10278,30398,64626,65511,10969,13282,65535
3604,180150,2503,39229,56666,2607,39317,57297,29278,61958,10349,30365,64626,65511,10969,13282,65535
3605,180200,2664,38736,56997,2772,38812,57635,29251,61906,10420,30333,64626,65511,10969,13282,65535
3606,180250,2833,38242,57322,2944,38305,57967,29226,61852,10490,30302,64626,65511,10969,13282,65535
3607,180300,3009,37747,57640,3123,37797,58293,29202,61798,10560,30273,64626,65511,10969,13282,65535
3608,180350,3193,37250,57953,3310,37288,58613,29180,61742,10630,30244,64626,65511,10969,13282,65535
3609,180400,3384,36752,58259,3505,36778,58926,29159,61686,10699,30217,64626,65511,10969,13282,65535
3610,180450,3582,36253,58560,3706,36266,59233,29140,61630,10768,30190,64626,65511,10969,13282,65535
3611,180500,3787,35753,58853,3915,35754,59533,29122,61572,10837,30165,64626,65511,10969,13282,65535
3612,180550,3999,35253,59141,4131,35241,59826,29105,61513,10905,30142,64626,65511,10969,13282,65535
3613,180600,4219,34751,59422,4355,34728,60113,29090,61454,10973,30119,64626,65511,10969,13282,65535
3614,180650,4446,34250,59696,4585,34214,60394,29076,61394,11041,30097,64626,65511,10969,13282,65535
3615,180700,4679,33748,59963,4823,33699,60667,29064,61333,11108,30077,64626,65511,10969,13282,65535
3616,180750,4920,33246,60224,5067,33185,60933,29053,61272,11175,30058,64626,65511,10969,13282,65535
3617,180800,5167,32743,60479,5319,32670,61193,29044,61210,11241,30040,64626,65511,10969,13282,65535
3618,180850,5421,32241,60726,5577,32155,61445,29036,61147,11307,30023,64626,65511,10969,13282,65535
3619,180900,5682,31739,60966,5842,31641,61691,29029,61083,11372,30008,64626,65511,10969,13282,65535
3620,180950,5950,31237,61200,6114,31127,61929,29024,61019,11437,29994,64626,65511,10969,13282,65535
3621,181000,6224,30735,61426,6393,30613,62160,29021,60954,11501,29981,64626,65511,10969,13282,65535
3622,181050,6505,30234,61646,6678,30099,62384,29019,60889,11565,29969,64626,65511,10969,13282,65535
3623,181100,6792,29734,61858,6970,29587,62601,29018,60823,11628,29958,64626,65511,10969,13282,65535
3624,181150,7086,29234,62063,7268,29075,62810,29019,60756,11690,29949,64626,65511,10969,13282,65535
3625,181200,7386,28735,62261,7573,28564,63012,29021,60689,11752,29940,64626,65511,10969,13282,65535
3626,181250,7692,28237,62451,7884,28054,63206,29024,60621,11814,29933,64626,65511,10969,13282,65535
3627,181300,8004,27741,62635,8201,27545,63393,29029,60552,11875,29928,64626,65511,10969,13282,65535
3628,181350,8323,27245,62811,8525,27038,63572,29036,60483,11935,29923,64626,65511,10969,13282,65535
3629,181400,8647,26751,62979,8855,26532,63744,29044,60414,11994,29920,64626,65511,10969,13282,65535
