        85,      4200, 35382, 30716, 31857, 25989, 34201, 35194, 35391, 30834, 32077, 28273, 37445, 36800
        86,      4250, 35425, 30721, 31810, 25985, 34211, 35199, 35433, 30840, 32029, 28279, 37437, 36795
        87,      4300, 35467, 30723, 31765, 25981, 34221, 35206, 35476, 30850, 31977, 28284, 37429, 36790
        88,      4350, 35509, 30736, 31710, 25977, 34231, 35212, 35518, 30859, 31926, 28290, 37422, 36784
        89,      4400, 35551, 30748, 31656, 25973, 34240, 35219, 35559, 30871, 31873, 28295, 37414, 36779
        90,      4450, 35592, 30750, 31614, 25969, 34250, 35226, 35600, 30882, 31821, 28301, 37407, 36773
        91,      4500, 35633, 30766, 31556, 25965, 34259, 35234, 35640, 30896, 31766, 28307, 37400, 36766
        92,      4550, 35673, 30783, 31498, 25961, 34268, 35242, 35680, 30911, 31711, 28312, 37393, 36760
        93,      4600, 35712, 30789, 31454, 25956, 34278, 35250, 35720, 30926, 31656, 28318, 37386, 36753
        94,      4650, 35751, 30807, 31396, 25952, 34287, 35259, 35758, 30944, 31600, 28324, 37379, 36745
        95,      4700, 35790, 30829, 31334, 25948, 34295, 35268, 35796, 30963, 31543, 28330, 37373, 36738
        96,      4750, 35828, 30837, 31288, 25943, 34304, 35278, 35834, 30982, 31486, 28336, 37366, 36730
        97,      4800, 35865, 30858, 31229, 25939, 34312, 35288, 35871, 31003, 31428, 28342, 37360, 36722
        98,      4850, 35901, 30883, 31166, 25934, 34321, 35298, 35907, 31026, 31370, 28348, 37354, 36714
        99,      4900, 35937, 30897, 31115, 25930, 34329, 35309, 35943, 31049, 31311, 28354, 37348, 36706
       100,      4950, 35972, 30919, 31057, 25925, 34337, 35320, 35977, 31074, 31251, 28360, 37343, 36697
       101,      5000, 36006, 30946, 30993, 25921, 34344, 35332, 36011, 31100, 31191, 28366, 37338, 36687
       102,      5050, 36040, 30969, 30936, 25916, 34352, 35343, 36044, 31128, 31130, 28372, 37333, 36678
       103,      5100, 36073, 30989, 30881, 25911, 34359, 35356, 36077, 31156, 31069, 28378, 37328, 36668
       104,      5150, 36105, 31021, 30815, 25907, 34366, 35369, 36108, 31187, 31007, 28384, 37323, 36658
       105,      5200, 36135, 31050, 30754, 25902, 34373, 35382, 36139, 31218, 30946, 28391, 37319, 36648
       106,      5250, 36166, 31071, 30701, 25897, 34379, 35395, 36169, 31251, 30882, 28397, 37315, 36638
       107,      5300, 36195, 31107, 30633, 25892, 34386, 35409, 36198, 31284, 30820, 28403, 37311, 36627
       108,      5350, 36223, 31140, 30569, 25888, 34392, 35424, 36226, 31321, 30756, 28410, 37307, 36616
       109,      5400, 36251, 31164, 30515, 25883, 34398, 35439, 36253, 31356, 30694, 28416, 37304, 36604
       110,      5450, 36277, 31202, 30448, 25878, 34403, 35454, 36279, 31395, 30628, 28422, 37301, 36592
       111,      5500, 36303, 31241, 30381, 25873, 34408, 35469, 36304, 31433, 30565, 28428, 37298, 36581
       112,      5550, 36327, 31267, 30327, 25868, 34413, 35485, 36328, 31474, 30500, 28435, 37296, 36568
       113,      5600, 36351, 31309, 30259, 25863, 34418, 35502, 36351, 31515, 30436, 28441, 37294, 36556
       114,      5650, 36373, 31350, 30192, 25858, 34422, 35519, 36373, 31560, 30370, 28448, 37292, 36543
       115,      5700, 36395, 31383, 30135, 25853, 34426, 35536, 36394, 31602, 30306, 28454, 37290, 36530
       116,      5750, 36415, 31424, 30070, 25848, 34430, 35554, 36414, 31649, 30240, 28460, 37289, 36516
       117,      5800, 36434, 31469, 30002, 25843, 34433, 35572, 36432, 31695, 30175, 28467, 37288, 36503
       118,      5850, 36452, 31510, 29940, 25838, 34437, 35591, 36450, 31744, 30109, 28473, 37287, 36489
       119,      5900, 36469, 31549, 29881, 25833, 34439, 35610, 36466, 31792, 30044, 28479, 37287, 36475
       120,      5950, 36485, 31600, 29809, 25828, 34442, 35629, 36481, 31844, 29977, 28485, 37287, 36460
       121,      6000, 36499, 31644, 29747, 25823, 34444, 35649, 36495, 31895, 29912, 28492, 37287, 36446
       122,      6050, 36513, 31685, 29688, 25818, 34445, 35669, 36508, 31948, 29846, 28498, 37288, 36431
       123,      6100, 36525, 31740, 29616, 25813, 34447, 35690, 36519, 32002, 29781, 28504, 37289, 36415
       124,      6150, 36535, 31788, 29553, 25808, 34448, 35711, 36530, 32058, 29715, 28510, 37290, 36400
       125,      6200, 36545, 31832, 29496, 25803, 34448, 35732, 36539, 32114, 29650, 28517, 37292, 36384
       126,      6250, 36553, 31889, 29425, 25798, 34448, 35754, 36546, 32172, 29584, 28523, 37294, 36368
       127,      6300, 36560, 31942, 29360, 25793, 34448, 35776, 36553, 32231, 29519, 28529, 37296, 36352
       128,      6350, 36566, 31988, 29304, 25789, 34448, 35799, 36558, 32291, 29454, 28535, 37299, 36335
       129,      6400, 36570, 32048, 29234, 25784, 34447, 35822, 36561, 32352, 29389, 28541, 37302, 36318
       130,      6450, 36573, 32104, 29170, 25779, 34445, 35845, 36564, 32415, 29324, 28547, 37306, 36302
       131,      6500, 36575, 32156, 29111, 25774, 34444, 35869, 36565, 32478, 29260, 28553, 37310, 36284
       132,      6550, 36575, 32214, 29048, 25769, 34441, 35893, 36564, 32542, 29196, 28559, 37314, 36267
       133,      6600, 36574, 32276, 28981, 25764, 34439, 35918, 36562, 32608, 29132, 28564, 37319, 36249
       134,      6650, 36571, 32331, 28922, 25759, 34436, 35943, 36559, 32674, 29069, 28570, 37324, 36231
       135,      6700, 36567, 32389, 28863, 25754, 34432, 35968, 36554, 32743, 29005, 28576, 37329, 36213
       136,      6750, 36562, 32456, 28794, 25750, 34428, 35994, 36548, 32811, 28943, 28582, 37335, 36195
       137,      6800, 36555, 32515, 28737, 25745, 34424, 36020, 36541, 32881, 28880, 28587, 37341, 36176
       138,      6850, 36546, 32574, 28680, 25740, 34419, 36046, 36532, 32951, 28820, 28593, 37348, 36157
       139,      6900, 36537, 32644, 28613, 25736, 34414, 36073, 36521, 33024, 28757, 28598, 37355, 36138
       140,      6950, 36525, 32707, 28555, 25731, 34408, 36100, 36509, 33096, 28697, 28603, 37363, 36119
       141,      7000, 36513, 32766, 28503, 25727, 34402, 36127, 36496, 33170, 28637, 28609, 37371, 36100
       142,      7050, 36498, 32840, 28436, 25722, 34396, 36155, 36481, 33244, 28578, 28614, 37379, 36080
       143,      7100, 36482, 32905, 28380, 25718, 34388, 36183, 36464, 33321, 28518, 28619, 37387, 36061
       144,      7150, 36465, 32969, 28327, 25713, 34381, 36211, 36446, 33396, 28461, 28624, 37397, 36041
       145,      7200, 36446, 33042, 28265, 25709, 34373, 36240, 36426, 33474, 28402, 28629, 37406, 36021
       146,      7250, 36426, 33111, 28209, 25705, 34364, 36269, 36405, 33551, 28346, 28633, 37416, 36001
       147,      7300, 36404, 33178, 28157, 25700, 34355, 36298, 36382, 33631, 28289, 28638, 37427, 35980
       148,      7350, 36380, 33250, 28102, 25696, 34346, 36328, 36358, 33710, 28234, 28643, 37437, 35960
       149,      7400, 36355, 33325, 28044, 25692, 34336, 36357, 36332, 33792, 28178, 28647, 37449, 35939
       150,      7450, 36328, 33393, 27996, 25688, 34326, 36388, 36305, 33872, 28126, 28652, 37460, 35918
       151,      7500, 36300, 33465, 27944, 25684, 34315, 36418, 36276, 33955, 28072, 28656, 37472, 35897
       152,      7550, 36270, 33544, 27886, 25680, 34303, 36449, 36245, 34037, 28020, 28660, 37485, 35876
       153,      7600, 36239, 33614, 27841, 25676, 34291, 36479, 36213, 34121, 27969, 28664, 37498, 35855
       154,      7650, 36206, 33687, 27793, 25673, 34279, 36511, 36179, 34204, 27919, 28668, 37511, 35834
       155,      7700, 36171, 33768, 27737, 25669, 34266, 36542, 36144, 34290, 27869, 28672, 37525, 35812
       156,      7750, 36135, 33841, 27694, 25665, 34253, 36573, 36107, 34374, 27821, 28675, 37539, 35791
       157,      7800, 36097, 33914, 27651, 25662, 34238, 36605, 36068, 34460, 27774, 28679, 37554, 35769
       158,      7850, 36058, 33997, 27597, 25658, 34224, 36637, 36028, 34546, 27728, 28682, 37569, 35747
       159,      7900, 36017, 34071, 27556, 25655, 34209, 36669, 35987, 34634, 27682, 28685, 37584, 35726
       160,      7950, 35975, 34146, 27515, 25652, 34194, 36702, 35943, 34721, 27638, 28688, 37600, 35704
       161,      8000, 35930, 34229, 27468, 25649, 34178, 36734, 35898, 34809, 27595, 28691, 37616, 35682
       162,      8050, 35885, 34307, 27427, 25645, 34161, 36767, 35852, 34897, 27553, 28694, 37633, 35660
       163,      8100, 35837, 34383, 27390, 25643, 34144, 36800, 35804, 34986, 27513, 28697, 37650, 35638
       164,      8150, 35788, 34464, 27349, 25640, 34127, 36833, 35754, 35075, 27473, 28699, 37668, 35616
       165,      8200, 35738, 34547, 27307, 25637, 34109, 36866, 35703, 35164, 27435, 28702, 37686, 35594
       166,      8250, 35686, 34622, 27277, 25634, 34090, 36899, 35650, 35255, 27398, 28704, 37704, 35572
       167,      8300, 35632, 34703, 27240, 25632, 34071, 36933, 35595, 35344, 27363, 28706, 37723, 35550
       168,      8350, 35577, 34788, 27200, 25629, 34052, 36966, 35539, 35435, 27327, 28708, 37742, 35527
       169,      8400, 35520, 34864, 27173, 25627, 34032, 37000, 35482, 35525, 27295, 28709, 37762, 35505
       170,      8450, 35462, 34944, 27142, 25625, 34011, 37034, 35423, 35617, 27263, 28711, 37782, 35483
       171,      8500, 35402, 35032, 27105, 25623, 33990, 37068, 35362, 35707, 27233, 28712, 37802, 35461
       172,      8550, 35340, 35108, 27082, 25621, 33968, 37101, 35300, 35799, 27204, 28714, 37823, 35439
       173,      8600, 35277, 35188, 27055, 25619, 33946, 37135, 35236, 35889, 27177, 28715, 37845, 35417
       174,      8650, 35213, 35276, 27022, 25617, 33924, 37169, 35170, 35982, 27150, 28715, 37866, 35395
       175,      8700, 35146, 35353, 27003, 25615, 33901, 37203, 35104, 36072, 27127, 28716, 37888, 35373
       176,      8750, 35079, 35434, 26980, 25614, 33877, 37237, 35035, 36165, 27102, 28716, 37911, 35351
       177,      8800, 35010, 35518, 26955, 25612, 33853, 37271, 34965, 36255, 27082, 28717, 37934, 35329
       178,      8850, 34939, 35600, 26934, 25611, 33829, 37305, 34894, 36348, 27061, 28717, 37957, 35307
       179,      8900, 34867, 35678, 26920, 25610, 33803, 37339, 34821, 36438, 27044, 28717, 37981, 35285
       180,      8950, 34793, 35762, 26899, 25609, 33778, 37373, 34747, 36530, 27025, 28717, 38005, 35264
       181,      9000, 34718, 35846, 26881, 25608, 33752, 37407, 34671, 36620, 27011, 28716, 38029, 35242
       182,      9050, 34642, 35921, 26873, 25608, 33725, 37441, 34594, 36712, 26997, 28715, 38054, 35221
       183,      9100, 34564, 36005, 26857, 25607, 33698, 37475, 34515, 36802, 26985, 28715, 38079, 35199
       184,      9150, 34484, 36089, 26843, 25607, 33671, 37509, 34435, 36893, 26974, 28713, 38104, 35178
       185,      9200, 34403, 36165, 26839, 25606, 33643, 37542, 34354, 36982, 26967, 28712, 38130, 35157
       186,      9250, 34321, 36246, 26830, 25606, 33615, 37576, 34271, 37073, 26959, 28711, 38156, 35136
       187,      9300, 34238, 36331, 26819, 25606, 33586, 37609, 34186, 37162, 26954, 28709, 38183, 35116
       188,      9350, 34153, 36405, 26821, 25606, 33557, 37642, 34101, 37252, 26950, 28707, 38210, 35095
       189,      9400, 34066, 36485, 26817, 25607, 33527, 37676, 34014, 37340, 26949, 28705, 38237, 35074
       190,      9450, 33979, 36568, 26812, 25607, 33497, 37709, 33926, 37429, 26948, 28703, 38264, 35054
       191,      9500, 33890, 36643, 26817, 25608, 33466, 37741, 33836, 37516, 26950, 28700, 38292, 35034
       192,      9550, 33800, 36721, 26820, 25609, 33435, 37774, 33745, 37603, 26954, 28698, 38320, 35014
       193,      9600, 33708, 36801, 26821, 25609, 33403, 37807, 33653, 37690, 26958, 28695, 38349, 34995
       194,      9650, 33615, 36878, 26827, 25611, 33371, 37839, 33560, 37776, 26966, 28691, 38378, 34975
       195,      9700, 33522, 36952, 26839, 25612, 33339, 37871, 33466, 37862, 26975, 28688, 38407, 34956
       196,      9750, 33426, 37031, 26844, 25613, 33306, 37903, 33370, 37947, 26986, 28684, 38436, 34937
       197,      9800, 33330, 37108, 26855, 25615, 33273, 37934, 33273, 38032, 26998, 28681, 38466, 34918
       198,      9850, 33233, 37178, 26873, 25616, 33239, 37965, 33175, 38114, 27013, 28677, 38495, 34900
       199,      9900, 33134, 37255, 26885, 25618, 33205, 37996, 33076, 38198, 27029, 28672, 38526, 34881
       200,      9950, 33034, 37331, 26899, 25620, 33171, 38027, 32976, 38279, 27047, 28668, 38556, 34863
       201,     10000, 32933, 37398, 26924, 25623, 33136, 38058, 32874, 38361, 27067, 28663, 38587, 34846
       202,     10050, 32831, 37473, 26941, 25625, 33101, 38088, 32772, 38441, 27090, 28658, 38618, 34828
       203,     10100, 32728, 37548, 26961, 25628, 33066, 38117, 32668, 38521, 27113, 28653, 38649, 34811
       204,     10150, 32624, 37613, 26991, 25630, 33030, 38147, 32564, 38598, 27140, 28648, 38680, 34794
       205,     10200, 32520, 37685, 27014, 25633, 32994, 38176, 32459, 38677, 27167, 28642, 38712, 34778
       206,     10250, 32414, 37756, 27040, 25636, 32957, 38205, 32352, 38753, 27197, 28636, 38744, 34762
       207,     10300, 32307, 37821, 27074, 25640, 32920, 38233, 32245, 38829, 27228, 28630, 38776, 34746
       208,     10350, 32199, 37888, 27105, 25643, 32883, 38261, 32137, 38902, 27263, 28624, 38808, 34730
       209,     10400, 32090, 37956, 27137, 25647, 32846, 38289, 32028, 38977, 27297, 28618, 38840, 34715
       210,     10450, 31981, 38021, 27173, 25650, 32808, 38316, 31918, 39048, 27336, 28611, 38873, 34700
       211,     10500, 31870, 38081, 27215, 25654, 32770, 38342, 31807, 39121, 27375, 28604, 38906, 34686
       212,     10550, 31759, 38150, 27249, 25658, 32732, 38369, 31696, 39190, 27417, 28597, 38939, 34672
       213,     10600, 31647, 38210, 27292, 25663, 32693, 38394, 31583, 39259, 27460, 28589, 38972, 34658
       214,     10650, 31534, 38268, 27339, 25667, 32654, 38420, 31470, 39326, 27506, 28582, 39005, 34645
       215,     10700, 31421, 38331, 27380, 25672, 32615, 38445, 31357, 39393, 27552, 28574, 39038, 34632
       216,     10750, 31307, 38391, 27426, 25677, 32575, 38469, 31242, 39457, 27603, 28566, 39072, 34619
       217,     10800, 31192, 38443, 27481, 25682, 32536, 38493, 31127, 39522, 27653, 28557, 39105, 34607
       218,     10850, 31077, 38503, 27528, 25687, 32496, 38516, 31012, 39583, 27707, 28549, 39139, 34595
       219,     10900, 30961, 38560, 27579, 25692, 32456, 38539, 30896, 39645, 27762, 28540, 39173, 34584
       220,     10950, 30845, 38608, 27640, 25698, 32415, 38561, 30779, 39703, 27820, 28531, 39207, 34573
       221,     11000, 30728, 38665, 27693, 25703, 32375, 38583, 30662, 39762, 27879, 28522, 39241, 34563
       222,     11050, 30610, 38716, 27751, 25709, 32334, 38604, 30544, 39818, 27940, 28512, 39275, 34553
       223,     11100, 30492, 38764, 27814, 25715, 32293, 38624, 30426, 39873, 28003, 28503, 39309, 34544
       224,     11150, 30374, 38812, 27878, 25721, 32252, 38644, 30308, 39926, 28068, 28493, 39343, 34535
       225,     11200, 30255, 38862, 27938, 25728, 32211, 38663, 30189, 39978, 28135, 28483, 39377, 34526
       226,     11250, 30136, 38905, 28007, 25734, 32170, 38682, 30070, 40028, 28204, 28473, 39411, 34518
       227,     11300, 30017, 38948, 28078, 25741, 32128, 38700, 29951, 40076, 28275, 28462, 39446, 34510
       228,     11350, 29897, 38994, 28143, 25748, 32087, 38717, 29831, 40124, 28348, 28451, 39480, 34503
       229,     11400, 29777, 39034, 28217, 25755, 32045, 38734, 29711, 40168, 28423, 28440, 39514, 34497
       230,     11450, 29657, 39071, 28294, 25763, 32003, 38750, 29591, 40212, 28499, 28429, 39548, 34491
       231,     11500, 29537, 39113, 28366, 25770, 31962, 38765, 29471, 40254, 28578, 28418, 39582, 34485
       232,     11550, 29416, 39149, 28444, 25778, 31920, 38780, 29350, 40294, 28658, 28406, 39616, 34480
       233,     11600, 29296, 39180, 28528, 25786, 31878, 38794, 29230, 40331, 28741, 28394, 39650, 34476
       234,     11650, 29175, 39218, 28604, 25794, 31836, 38807, 29110, 40368, 28824, 28382, 39684, 34472
       235,     11700, 29055, 39249, 28689, 25802, 31794, 38820, 28989, 40402, 28911, 28370, 39718, 34469
       236,     11750, 28934, 39276, 28776, 25810, 31752, 38831, 28869, 40435, 28998, 28358, 39752, 34466
       237,     11800, 28814, 39307, 28860, 25819, 31709, 38843, 28748, 40465, 29089, 28345, 39786, 34463
       238,     11850, 28693, 39334, 28948, 25827, 31667, 38853, 28628, 40495, 29179, 28332, 39819, 34462
       239,     11900, 28573, 39357, 29041, 25836, 31625, 38862, 28508, 40520, 29274, 28319, 39853, 34461
       240,     11950, 28453, 39380, 29133, 25845, 31583, 38871, 28388, 40546, 29368, 28306, 39886, 34460
       241,     12000, 28333, 39405, 29223, 25854, 31541, 38879, 28269, 40568, 29466, 28292, 39919, 34460
       242,     12050, 28213, 39421, 29322, 25864, 31500, 38886, 28149, 40590, 29563, 28279, 39952, 34461
       243,     12100, 28094, 39438, 29420, 25873, 31458, 38892, 28030, 40607, 29665, 28265, 39985, 34462
       244,     12150, 27975, 39458, 29515, 25883, 31416, 38898, 27912, 40625, 29765, 28251, 40018, 34463
       245,     12200, 27856, 39470, 29618, 25893, 31374, 38902, 27793, 40639, 29870, 28237, 40050, 34466
       246,     12250, 27738, 39480, 29723, 25903, 31333, 38906, 27675, 40652, 29975, 28223, 40082, 34469
       247,     12300, 27620, 39495, 29822, 25913, 31291, 38909, 27558, 40662, 30083, 28208, 40115, 34472
       248,     12350, 27502, 39501, 29929, 25923, 31250, 38911, 27441, 40671, 30190, 28193, 40146, 34477
       249,     12400, 27386, 39505, 30040, 25933, 31209, 38912, 27324, 40676, 30302, 28179, 40178, 34481
       250,     12450, 27269, 39515, 30143, 25944, 31168, 38913, 27209, 40681, 30413, 28163, 40209, 34487
       251,     12500, 27153, 39515, 30256, 25955, 31127, 38912, 27093, 40682, 30527, 28148, 40240, 34493
       252,     12550, 27038, 39514, 30369, 25966, 31087, 38911, 26979, 40682, 30642, 28133, 40271, 34499
       253,     12600, 26924, 39515, 30480, 25977, 31046, 38909, 26865, 40679, 30758, 28117, 40302, 34507
       254,     12650, 26810, 39512, 30594, 25988, 31006, 38905, 26752, 40674, 30876, 28102, 40332, 34515
