      1861,     93000,  4699, 60984, 32169, 25953, 59792, 38681,  6380, 62785, 29154, 33856, 28805, 25321
      1862,     93050,  4437, 60734, 32684, 25930, 59503, 38988,  6078, 62575, 29665, 33859, 28956, 24942
      1863,     93100,  4183, 60478, 33198, 25908, 59207, 39295,  5783, 62357, 30178, 33861, 29109, 24566
      1864,     93150,  3935, 60215, 33713, 25886, 58906, 39601,  5494, 62133, 30691, 33862, 29264, 24194
      1865,     93200,  3694, 59945, 34227, 25865, 58598, 39907,  5212, 61900, 31205, 33862, 29420, 23824
      1866,     93250,  3460, 59668, 34741, 25845, 58283, 40212,  4937, 61662, 31718, 33861, 29578, 23459
      1867,     93300,  3234, 59385, 35255, 25826, 57963, 40516,  4669, 61415, 32233, 33859, 29736, 23096
      1868,     93350,  3015, 59095, 35767, 25808, 57637, 40819,  4407, 61162, 32747, 33856, 29897, 22737
      1869,     93400,  2803, 58798, 36280, 25790, 57305, 41121,  4153, 60901, 33262, 33853, 30058, 22382
      1870,     93450,  2599, 58495, 36791, 25773, 56967, 41422,  3906, 60635, 33776, 33848, 30221, 22030
      1871,     93500,  2402, 58186, 37301, 25757, 56623, 41722,  3666, 60359, 34291, 33843, 30385, 21683
      1872,     93550,  2213, 57870, 37810, 25742, 56274, 42021,  3433, 60079, 34803, 33837, 30550, 21339
      1873,     93600,  2031, 57548, 38318, 25728, 55919, 42319,  3207, 59791, 35318, 33829, 30716, 20999
      1874,     93650,  1857, 57221, 38825, 25715, 55559, 42615,  2988, 59497, 35829, 33821, 30883, 20664
      1875,     93700,  1690, 56886, 39330, 25703, 55193, 42910,  2777, 59195, 36342, 33812, 31051, 20332
      1876,     93750,  1531, 56546, 39833, 25691, 54822, 43204,  2574, 58889, 36852, 33803, 31221, 20005
      1877,     93800,  1380, 56200, 40335, 25680, 54446, 43496,  2377, 58574, 37363, 33792, 31391, 19682
      1878,     93850,  1236, 55849, 40834, 25670, 54065, 43786,  2189, 58255, 37871, 33780, 31562, 19363
      1879,     93900,  1100, 55491, 41332, 25661, 53678, 44075,  2007, 57927, 38379, 33768, 31734, 19049
      1880,     93950,   972, 55128, 41828, 25653, 53287, 44362,  1834, 57595, 38885, 33754, 31907, 18740
      1881,     94000,   852, 54760, 42321, 25646, 52891, 44647,  1668, 57255, 39390, 33740, 32081, 18435
      1882,     94050,   740, 54386, 42812, 25640, 52490, 44930,  1509, 56911, 39892, 33725, 32255, 18135
      1883,     94100,   636, 54006, 43301, 25634, 52085, 45211,  1359, 56560, 40394, 33709, 32430, 17839
      1884,     94150,   540, 53622, 43787, 25629, 51675, 45491,  1216, 56203, 40893, 33692, 32606, 17549
      1885,     94200,   451, 53232, 44271, 25626, 51261, 45768,  1081, 55840, 41391, 33674, 32782, 17263
      1886,     94250,   371, 52837, 44751, 25623, 50842, 46043,   954, 55472, 41886, 33655, 32959, 16983
      1887,     94300,   298, 52437, 45229, 25621, 50420, 46315,   834, 55098, 42379, 33636, 33137, 16707
      1888,     94350,   234, 52033, 45703, 25620, 49993, 46586,   723, 54719, 42870, 33615, 33314, 16437
      1889,     94400,   177, 51623, 46174, 25619, 49562, 46854,   619, 54334, 43358, 33594, 33493, 16172
      1890,     94450,   129, 51209, 46642, 25620, 49127, 47120,   524, 53944, 43844, 33572, 33672, 15912
      1891,     94500,    89, 50790, 47107, 25622, 48688, 47383,   436, 53549, 44326, 33549, 33851, 15658
      1892,     94550,    56, 50367, 47567, 25624, 48246, 47643,   356, 53148, 44807, 33526, 34030, 15408
      1893,     94600,    32, 49939, 48025, 25627, 47800, 47901,   284, 52743, 45283, 33501, 34210, 15165
      1894,     94650,    16, 49507, 48478, 25631, 47351, 48156,   221, 52332, 45758, 33476, 34390, 14927
      1895,     94700,     8, 49072, 48928, 25636, 46898, 48409,   165, 51917, 46228, 33450, 34570, 14694
      1896,     94750,     8, 48631, 49374, 25642, 46442, 48658,   117, 51496, 46696, 33423, 34750, 14467
      1897,     94800,    16, 48188, 49815, 25649, 45983, 48905,    78, 51073, 47159, 33395, 34930, 14246
      1898,     94850,    33, 47739, 50253, 25657, 45521, 49149,    46, 50643, 47621, 33366, 35111, 14031
      1899,     94900,    57, 47288, 50685, 25665, 45056, 49390,    23, 50210, 48076, 33337, 35291, 13821
      1900,     94950,    89, 46833, 51114, 25674, 44588, 49627,     7, 49771, 48530, 33307, 35471, 13617
      1901,     95000,   130, 46375, 51538, 25685, 44118, 49862,     0, 49330, 48978, 33276, 35652, 13419
      1902,     95050,   178, 45912, 51958, 25696, 43645, 50093,     1, 48883, 49425, 33244, 35832, 13227
      1903,     95100,   235, 45447, 52373, 25708, 43170, 50322,    10, 48434, 49865, 33212, 36012, 13041
      1904,     95150,   299, 44979, 52783, 25721, 42692, 50547,    27, 47979, 50303, 33179, 36191, 12862
      1905,     95200,   372, 44507, 53187, 25734, 42212, 50768,    52, 47522, 50734, 33145, 36371, 12688
      1906,     95250,   453, 44033, 53587, 25749, 41730, 50986,    85, 47060, 51163, 33110, 36550, 12520
      1907,     95300,   541, 43556, 53982, 25764, 41246, 51201,   126, 46596, 51586, 33075, 36729, 12359
      1908,     95350,   638, 43076, 54372, 25780, 40760, 51412,   175, 46127, 52005, 33039, 36907, 12203
      1909,     95400,   742, 42594, 54756, 25797, 40273, 51620,   232, 45656, 52419, 33002, 37085, 12054
      1910,     95450,   854, 42109, 55135, 25815, 39783, 51824,   298, 45181, 52829, 32964, 37262, 11911
      1911,     95500,   975, 41622, 55508, 25834, 39293, 52024,   371, 44703, 53233, 32926, 37439, 11775
      1912,     95550,  1103, 41132, 55876, 25854, 38801, 52221,   452, 44222, 53632, 32888, 37615, 11645
      1913,     95600,  1239, 40641, 56238, 25874, 38308, 52413,   542, 43738, 54026, 32848, 37791, 11521
      1914,     95650,  1382, 40147, 56594, 25895, 37813, 52603,   639, 43252, 54415, 32808, 37966, 11404
      1915,     95700,  1534, 39652, 56944, 25917, 37318, 52788,   744, 42763, 54799, 32767, 38140, 11293
      1916,     95750,  1693, 39155, 57288, 25940, 36822, 52969,   857, 42272, 55177, 32726, 38314, 11189
      1917,     95800,  1859, 38657, 57627, 25963, 36325, 53146,   978, 41778, 55550, 32684, 38486, 11091
      1918,     95850,  2034, 38157, 57959, 25988, 35827, 53320,  1107, 41283, 55916, 32641, 38658, 11000
      1919,     95900,  2216, 37655, 58285, 26013, 35329, 53489,  1243, 40784, 56278, 32598, 38829, 10915
      1920,     95950,  2405, 37153, 58604, 26039, 34830, 53654,  1388, 40285, 56633, 32554, 38999, 10837
      1921,     96000,  2602, 36649, 58918, 26066, 34332, 53815,  1540, 39782, 56983, 32509, 39168, 10765
      1922,     96050,  2807, 36144, 59224, 26093, 33833, 53972,  1700, 39279, 57326, 32464, 39337, 10701
      1923,     96100,  3019, 35638, 59525, 26121, 33334, 54125,  1867, 38773, 57665, 32419, 39504, 10642
      1924,     96150,  3238, 35133, 59818, 26150, 32835, 54274,  2042, 38267, 57995, 32372, 39670, 10591
      1925,     96200,  3464, 34625, 60106, 26180, 32336, 54418,  2225, 37758, 58321, 32326, 39835, 10545
      1926,     96250,  3698, 34118, 60385, 26211, 31838, 54558,  2415, 37250, 58639, 32279, 39998, 10507
      1927,     96300,  3939, 33610, 60659, 26242, 31340, 54694,  2613, 36738, 58953, 32231, 40161, 10476
      1928,     96350,  4187, 33103, 60925, 26274, 30843, 54825,  2818, 36228, 59258, 32183, 40322, 10450
      1929,     96400,  4442, 32594, 61185, 26307, 30347, 54952,  3030, 35715, 59559, 32134, 40482, 10432
      1930,     96450,  4704, 32086, 61438, 26340, 29851, 55074,  3250, 35203, 59851, 32085, 40640, 10420
      1931,     96500,  4973, 31578, 61683, 26374, 29356, 55192,  3477, 34688, 60138, 32035, 40798, 10416
      1932,     96550,  5249, 31071, 61922, 26409, 28863, 55305,  3712, 34175, 60416, 31985, 40954, 10417
      1933,     96600,  5531, 30564, 62153, 26444, 28371, 55414,  3953, 33660, 60690, 31934, 41108, 10426
      1934,     96650,  5821, 30057, 62377, 26481, 27880, 55519,  4202, 33146, 60955, 31883, 41261, 10441
      1935,     96700,  6117, 29551, 62593, 26517, 27390, 55618,  4458, 32631, 61214, 31832, 41412, 10463
      1936,     96750,  6419, 29046, 62803, 26555, 26902, 55714,  4720, 32117, 61466, 31780, 41562, 10491
      1937,     96800,  6728, 28541, 63004, 26593, 26416, 55804,  4990, 31602, 61711, 31728, 41710, 10526
      1938,     96850,  7044, 28038, 63199, 26632, 25931, 55890,  5266, 31088, 61949, 31675, 41857, 10568
      1939,     96900,  7366, 27536, 63386, 26671, 25449, 55971,  5550, 30574, 62179, 31622, 42002, 10617
      1940,     96950,  7694, 27035, 63565, 26711, 24968, 56048,  5840, 30060, 62403, 31569, 42145, 10672
      1941,     97000,  8028, 26535, 63737, 26752, 24490, 56120,  6136, 29549, 62618, 31515, 42287, 10734
      1942,     97050,  8369, 26037, 63901, 26793, 24014, 56187,  6439, 29036, 62827, 31461, 42426, 10802
      1943,     97100,  8715, 25541, 64057, 26835, 23540, 56249,  6749, 28526, 63027, 31407, 42564, 10877
      1944,     97150,  9067, 25046, 64206, 26877, 23069, 56307,  7065, 28015, 63222, 31352, 42700, 10958
      1945,     97200,  9426, 24553, 64347, 26920, 22601, 56360,  7388, 27508, 63407, 31297, 42835, 11047
      1946,     97250,  9789, 24063, 64480, 26964, 22135, 56408,  7716, 26999, 63587, 31242, 42967, 11141
      1947,     97300, 10159, 23574, 64605, 27008, 21672, 56451,  8051, 26494, 63757, 31186, 43097, 11243
      1948,     97350, 10534, 23088, 64723, 27052, 21212, 56490,  8392, 25989, 63921, 31131, 43226, 11350
      1949,     97400, 10915, 22604, 64832, 27097, 20756, 56523,  8739, 25487, 64076, 31075, 43352, 11464
      1950,     97450, 11301, 22122, 64934, 27143, 20302, 56552,  9092, 24985, 64225, 31019, 43476, 11585
      1951,     97500, 11693, 21643, 65028, 27189, 19852, 56576,  9451, 24487, 64364, 30962, 43598, 11712
      1952,     97550, 12089, 21167, 65114, 27236, 19405, 56595,  9815, 23989, 64497, 30906, 43719, 11845
      1953,     97600, 12491, 20694, 65191, 27283, 18962, 56610, 10185, 23495, 64621, 30849, 43837, 11985
      1954,     97650, 12898, 20223, 65261, 27330, 18522, 56619, 10561, 23002, 64738, 30792, 43953, 12131
      1955,     97700, 13309, 19756, 65323, 27378, 18086, 56624, 10942, 22513, 64846, 30735, 44066, 12283
      1956,     97750, 13726, 19292, 65377, 27427, 17654, 56624, 11329, 22025, 64948, 30678, 44178, 12442
      1957,     97800, 14147, 18831, 65422, 27476, 17226, 56618, 11721, 21540, 65040, 30621, 44287, 12607
      1958,     97850, 14572, 18374, 65460, 27525, 16803, 56609, 12118, 21058, 65126, 30563, 44394, 12778
      1959,     97900, 15003, 17920, 65490, 27575, 16383, 56594, 12520, 20579, 65202, 30506, 44499, 12955
      1960,     97950, 15437, 17470, 65511, 27625, 15967, 56574, 12927, 20102, 65272, 30448, 44601, 13138
      1961,     98000, 15876, 17023, 65525, 27675, 15556, 56550, 13340, 19629, 65333, 30390, 44701, 13327
      1962,     98050, 16319, 16581, 65530, 27726, 15150, 56521, 13756, 19159, 65386, 30333, 44799, 13522
      1963,     98100, 16766, 16142, 65527, 27778, 14748, 56486, 14178, 18693, 65431, 30275, 44894, 13723
      1964,     98150, 17217, 15708, 65516, 27829, 14351, 56447, 14604, 18230, 65467, 30217, 44987, 13930
      1965,     98200, 17672, 15277, 65497, 27881, 13958, 56404, 15035, 17770, 65497, 30159, 45077, 14142
      1966,     98250, 18131, 14851, 65470, 27933, 13571, 56355, 15470, 17315, 65517, 30102, 45165, 14361
      1967,     98300, 18593, 14430, 65435, 27986, 13188, 56302, 15909, 16862, 65530, 30044, 45250, 14585
      1968,     98350, 19058, 14012, 65392, 28039, 12810, 56244, 16352, 16415, 65534, 29986, 45333, 14815
      1969,     98400, 19528, 13600, 65341, 28092, 12438, 56181, 16800, 15970, 65531, 29929, 45414, 15050
      1970,     98450, 20000, 13192, 65282, 28145, 12071, 56114, 17251, 15531, 65519, 29871, 45492, 15292
      1971,     98500, 20475, 12789, 65214, 28199, 11709, 56041, 17707, 15095, 65500, 29813, 45567, 15538
      1972,     98550, 20954, 12391, 65139, 28253, 11353, 55964, 18166, 14665, 65471, 29756, 45640, 15790
      1973,     98600, 21435, 11998, 65056, 28307, 11002, 55883, 18628, 14237, 65437, 29699, 45710, 16047
      1974,     98650, 21920, 11610, 64965, 28361, 10657, 55796, 19094, 13816, 65392, 29641, 45777, 16310
      1975,     98700, 22407, 11227, 64866, 28416, 10318, 55705, 19564, 13397, 65341, 29584, 45842, 16578
      1976,     98750, 22896, 10849, 64758, 28471,  9984, 55610, 20036, 12985, 65280, 29528, 45904, 16851
      1977,     98800, 23388, 10477, 64644, 28526,  9656, 55509, 20512, 12576, 65213, 29471, 45964, 17129
      1978,     98850, 23882, 10111, 64520, 28581,  9334, 55405, 20991, 12175, 65136, 29414, 46021, 17412
      1979,     98900, 24379,  9749, 64390, 28636,  9019, 55295, 21473, 11776, 65053, 29358, 46075, 17700
      1980,     98950, 24877,  9394, 64251, 28691,  8709, 55181, 21957, 11384, 64961, 29302, 46126, 17994
      1981,     99000, 25378,  9044, 64105, 28747,  8405, 55063, 22444, 10996, 64861, 29246, 46175, 18291
      1982,     99050, 25880,  8701, 63951, 28802,  8108, 54940, 22934, 10615, 64753, 29190, 46221, 18594
      1983,     99100, 26384,  8363, 63790, 28858,  7817, 54813, 23426, 10238, 64638, 29134, 46264, 18901
      1984,     99150, 26889,  8031, 63620, 28914,  7533, 54681, 23921,  9867, 64514, 29079, 46305, 19213
      1985,     99200, 27397,  7705, 63443, 28970,  7255, 54545, 24418,  9502, 64383, 29024, 46343, 19530
      1986,     99250, 27905,  7385, 63259, 29025,  6983, 54405, 24916,  9142, 64244, 28969, 46378, 19851
      1987,     99300, 28414,  7072, 63067, 29081,  6718, 54260, 25417,  8788, 64097, 28915, 46410, 20176
      1988,     99350, 28925,  6764, 62867, 29137,  6460, 54111, 25919,  8440, 63943, 28861, 46439, 20506
      1989,     99400, 29437,  6464, 62660, 29193,  6209, 53958, 26424,  8099, 63780, 28807, 46466, 20839
      1990,     99450, 29949,  6170, 62446, 29249,  5964, 53801, 26929,  7763, 63610, 28754, 46489, 21177
      1991,     99500, 30462,  5882, 62224, 29305,  5726, 53639, 27437,  7434, 63432, 28701, 46510, 21519
      1992,     99550, 30976,  5601, 61996, 29361,  5495, 53474, 27945,  7110, 63248, 28648, 46529, 21865
      1993,     99600, 31490,  5327, 61759, 29417,  5271, 53304, 28455,  6794, 63054, 28596, 46544, 22215
      1994,     99650, 32004,  5059, 61516, 29473,  5054, 53130, 28965,  6482, 62855, 28544, 46557, 22568
      1995,     99700, 32519,  4798, 61266, 29528,  4845, 52953, 29477,  6179, 62647, 28492, 46566, 22926
      1996,     99750, 33033,  4544, 61008, 29584,  4642, 52771, 29990,  5880, 62433, 28441, 46573, 23287
      1997,     99800, 33548,  4297, 60744, 29640,  4446, 52585, 30503,  5591, 62210, 28391, 46577, 23651
      1998,     99850, 34062,  4057, 60473, 29695,  4258, 52396, 31017,  5305, 61982, 28340, 46578, 24019
      1999,     99900, 34576,  3824, 60195, 29750,  4077, 52203, 31531,  5029, 61743, 28291, 46577, 24390
      2000,     99950, 35090,  3598, 59910, 29806,  3903, 52006, 32045,  4757, 61501, 28241, 46572, 24764
      2001,    100000, 35603,  3379, 59618, 29861,  3737, 51805, 32560,  4495, 61249, 28193, 46565, 25142
      2002,    100050, 36115,  3168, 59320, 29915,  3578, 51601, 33075,  4237, 60992, 28144, 46555, 25522
      2003,    100100, 36627,  2964, 59015, 29970,  3427, 51393, 33589,  3989, 60726, 28096, 46542, 25906
      2004,    100150, 37138,  2767, 58704, 30025,  3283, 51181, 34104,  3745, 60455, 28049, 46526, 26293
      2005,    100200, 37647,  2578, 58386, 30079,  3147, 50966, 34618,  3511, 60176, 28002, 46507, 26682
      2006,    100250, 38155,  2396, 58063, 30133,  3018, 50748, 35131,  3282, 59891, 27956, 46486, 27074
      2007,    100300, 38662,  2221, 57732, 30187,  2896, 50526, 35644,  3061, 59599, 27910, 46462, 27468
      2008,    100350, 39168,  2054, 57396, 30240,  2783, 50301, 36157,  2848, 59300, 27865, 46435, 27865
      2009,    100400, 39672,  1895, 57053, 30293,  2677, 50072, 36668,  2642, 58995, 27821, 46405, 28265
      2010,    100450, 40174,  1743, 56705, 30346,  2578, 49840, 37179,  2443, 58683, 27777, 46372, 28666
      2011,    100500, 40675,  1598, 56351, 30399,  2488, 49605, 37688,  2252, 58365, 27733, 46337, 29070
      2012,    100550, 41173,  1462, 55991, 30452,  2405, 49367, 38197,  2068, 58041, 27691, 46298, 29476
      2013,    100600, 41669,  1333, 55625, 30504,  2330, 49126, 38704,  1892, 57711, 27648, 46258, 29884
      2014,    100650, 42164,  1212, 55253, 30556,  2262, 48882, 39209,  1724, 57373, 27607, 46214, 30294
      2015,    100700, 42656,  1098, 54876, 30607,  2203, 48635, 39713,  1562, 57031, 27566, 46167, 30706
      2016,    100750, 43145,   993, 54494, 30658,  2151, 48385, 40215,  1410, 56682, 27526, 46118, 31119
      2017,    100800, 43632,   895, 54106, 30709,  2107, 48132, 40715,  1263, 56328, 27486, 46066, 31534
      2018,    100850, 44116,   805, 53713, 30759,  2070, 47877, 41214,  1127, 55966, 27447, 46012, 31950
      2019,    100900, 44597,   723, 53314, 30809,  2042, 47619, 41710,   996, 55601, 27409, 45954, 32368
      2020,    100950, 45076,   649, 52911, 30859,  2021, 47358, 42204,   875, 55228, 27371, 45894, 32787
      2021,    101000, 45551,   583, 52503, 30908,  2008, 47094, 42696,   760, 54852, 27334, 45832, 33207
      2022,    101050, 46024,   525, 52089, 30957,  2004, 46829, 43185,   655, 54468, 27298, 45767, 33629
      2023,    101100, 46493,   474, 51671, 31005,  2006, 46560, 43672,   555, 54081, 27263, 45699, 34051
      2024,    101150, 46958,   432, 51249, 31053,  2017, 46290, 44156,   466, 53686, 27228, 45628, 34474
      2025,    101200, 47421,   397, 50821, 31100,  2036, 46017, 44637,   382, 53289, 27194, 45555, 34898
      2026,    101250, 47879,   371, 50390, 31147,  2062, 45741, 45115,   309, 52884, 27161, 45479, 35323
      2027,    101300, 48334,   352, 49954, 31194,  2096, 45464, 45590,   242, 52477, 27128, 45401, 35748
      2028,    101350, 48785,   342, 49514, 31239,  2138, 45185, 46062,   184, 52062, 27096, 45320, 36173
      2029,    101400, 49232,   339, 49069, 31285,  2188, 44903, 46531,   133, 51645, 27065, 45237, 36599
      2030,    101450, 49675,   345, 48621, 31330,  2246, 44620, 46996,    91, 51221, 27035, 45151, 37026
      2031,    101500, 50114,   358, 48169, 31374,  2311, 44334, 47458,    57, 50794, 27006, 45063, 37452
      2032,    101550, 50548,   379, 47712, 31418,  2385, 44047, 47917,    31, 50362, 26977, 44972, 37878
      2033,    101600, 50978,   408, 47253, 31461,  2465, 43758, 48371,    13, 49926, 26949, 44878, 38304
      2034,    101650, 51404,   446, 46789, 31504,  2554, 43468, 48822,     3, 49485, 26922, 44783, 38731
      2035,    101700, 51825,   491, 46322, 31546,  2650, 43175, 49268,     1, 49041, 26896, 44685, 39156
      2036,    101750, 52241,   544, 45852, 31588,  2754, 42882, 49711,     7, 48592, 26870, 44584, 39582
      2037,    101800, 52653,   605, 45379, 31629,  2866, 42586, 50150,    21, 48140, 26845, 44482, 40007
      2038,    101850, 53059,   674, 44902, 31669,  2985, 42290, 50584,    43, 47684, 26822, 44377, 40431
      2039,    101900, 53461,   751, 44423, 31709,  3112, 41992, 51013,    74, 47223, 26799, 44269, 40854
      2040,    101950, 53857,   836, 43940, 31748,  3247, 41693, 51439,   112, 46760, 26776, 44160, 41277
      2041,    102000, 54249,   929, 43455, 31786,  3389, 41393, 51859,   159, 46293, 26755, 44048, 41699
      2042,    102050, 54635,  1029, 42967, 31824,  3538, 41091, 52275,   213, 45823, 26735, 43934, 42120
      2043,    102100, 55015,  1138, 42477, 31861,  3695, 40789, 52686,   277, 45349, 26715, 43818, 42539
      2044,    102150, 55390,  1253, 41984, 31898,  3860, 40485, 53093,   346, 44873, 26696, 43699, 42958
      2045,    102200, 55760,  1377, 41489, 31934,  4031, 40181, 53494,   426, 44392, 26678, 43579, 43375
      2046,    102250, 56124,  1509, 40992, 31969,  4210, 39876, 53890,   511, 43911, 26661, 43456, 43791
      2047,    102300, 56482,  1648, 40493, 32004,  4397, 39570, 54281,   607, 43425, 26645, 43331, 44205
      2048,    102350, 56834,  1795, 39992, 32037,  4590, 39264, 54666,   708, 42938, 26630, 43205, 44617
      2049,    102400, 57180,  1950, 39489, 32070,  4791, 38957, 55047,   820, 42447, 26615, 43076, 45028
      2050,    102450, 57521,  2112, 38984, 32103,  4999, 38650, 55421,   937, 41955, 26602, 42945, 45437
      2051,    102500, 57855,  2281, 38478, 32134,  5214, 38342, 55790,  1065, 41459, 26589, 42813, 45844
      2052,    102550, 58183,  2459, 37971, 32165,  5436, 38034, 56154,  1197, 40963, 26577, 42678, 46249
      2053,    102600, 58505,  2643, 37462, 32196,  5665, 37725, 56511,  1340, 40463, 26566, 42542, 46652
      2054,    102650, 58820,  2835, 36952, 32225,  5902, 37417, 56863,  1489, 39963, 26556, 42404, 47052
      2055,    102700, 59129,  3035, 36441, 32254,  6144, 37108, 57209,  1647, 39459, 26547, 42264, 47451
      2056,    102750, 59431,  3241, 35929, 32282,  6394, 36799, 57549,  1811, 38955, 26539, 42122, 47846
      2057,    102800, 59727,  3455, 35417, 32309,  6651, 36490, 57882,  1984, 38449, 26532, 41978, 48240
      2058,    102850, 60017,  3676, 34904, 32335,  6914, 36182, 58210,  2164, 37942, 26525, 41833, 48630
      2059,    102900, 60299,  3905, 34389, 32361,  7184, 35873, 58531,  2352, 37433, 26520, 41686, 49018
      2060,    102950, 60575,  4140, 33876, 32386,  7460, 35565, 58846,  2547, 36923, 26515, 41538, 49403
      2061,    103000, 60844,  4383, 33361, 32410,  7743, 35257, 59154,  2749, 36412, 26511, 41388, 49785
      2062,    103050, 61106,  4632, 32846, 32433,  8032, 34950, 59456,  2960, 35900, 26508, 41236, 50164
      2063,    103100, 61361,  4889, 32332, 32456,  8328, 34643, 59752,  3177, 35388, 26507, 41083, 50540
      2064,    103150, 61608,  5152, 31817, 32477,  8630, 34337, 60040,  3402, 34875, 26506, 40928, 50913
      2065,    103200, 61849,  5422, 31303, 32498,  8938, 34031, 60322,  3633, 34362, 26505, 40772, 51283
      2066,    103250, 62083,  5699, 30789, 32518,  9252, 33726, 60597,  3873, 33847, 26506, 40615, 51649
      2067,    103300, 62309,  5982, 30275, 32537,  9572, 33422, 60866,  4119, 33333, 26508, 40456, 52011
      2068,    103350, 62528,  6272, 29762, 32556,  9898, 33119, 61127,  4373, 32818, 26511, 40296, 52371
      2069,    103400, 62740,  6568, 29251, 32573, 10231, 32816, 61381,  4632, 32305, 26514, 40134, 52726
      2070,    103450, 62944,  6872, 28739, 32590, 10568, 32515, 61628,  4901, 31789, 26519, 39971, 53078
      2071,    103500, 63141,  7181, 28229, 32606, 10912, 32215, 61869,  5174, 31276, 26524, 39808, 53425
      2072,    103550, 63331,  7497, 27720, 32621, 11262, 31916, 62102,  5456, 30761, 26530, 39643, 53769
      2073,    103600, 63512,  7818, 27212, 32635, 11616, 31618, 62327,  5743, 30249, 26537, 39476, 54109
      2074,    103650, 63687,  8147, 26705, 32648, 11977, 31321, 62546,  6038, 29736, 26545, 39309, 54445
      2075,    103700, 63853,  8480, 26200, 32661, 12342, 31026, 62757,  6338, 29225, 26554, 39141, 54777
      2076,    103750, 64012,  8821, 25697, 32672, 12713, 30733, 62961,  6647, 28713, 26564, 38972, 55104
      2077,    103800, 64163,  9166, 25195, 32683, 13089, 30441, 63157,  6959, 28204, 26575, 38801, 55427
      2078,    103850, 64307,  9518, 24695, 32693, 13471, 30150, 63345,  7281, 27694, 26587, 38630, 55746
      2079,    103900, 64443,  9875, 24198, 32702, 13857, 29861, 63527,  7606, 27187, 26599, 38458, 56060
      2080,    103950, 64571, 10239, 23702, 32710, 14248, 29574, 63700,  7940, 26681, 26613, 38285, 56370
      2081,    104000, 64691, 10607, 23209, 32717, 14644, 29289, 63866,  8278, 26176, 26627, 38112, 56675
      2082,    104050, 64803, 10981, 22717, 32724, 15045, 29006, 64025,  8624, 25673, 26642, 37937, 56975
      2083,    104100, 64907, 11361, 22229, 32729, 15450, 28724, 64175,  8974, 25172, 26658, 37762, 57271
      2084,    104150, 65004, 11745, 21743, 32734, 15860, 28445, 64318,  9331, 24672, 26675, 37586, 57561
      2085,    104200, 65092, 12135, 21260, 32738, 16275, 28168, 64453,  9694, 24175, 26693, 37410, 57847
      2086,    104250, 65172, 12530, 20779, 32741, 16693, 27893, 64580, 10062, 23680, 26711, 37233, 58128
      2087,    104300, 65245, 12930, 20302, 32743, 17116, 27620, 64700, 10436, 23186, 26731, 37055, 58403
      2088,    104350, 65309, 13334, 19827, 32744, 17543, 27350, 64811, 10815, 22696, 26751, 36878, 58674
      2089,    104400, 65366, 13744, 19356, 32744, 17974, 27081, 64915, 11201, 22207, 26772, 36699, 58939
      2090,    104450, 65414, 14158, 18888, 32744, 18409, 26816, 65010, 11590, 21723, 26794, 36520, 59199
      2091,    104500, 65454, 14577, 18423, 32742, 18847, 26553, 65098, 11986, 21239, 26817, 36341, 59454
      2092,    104550, 65487, 15000, 17963, 32740, 19290, 26292, 65178, 12386, 20760, 26841, 36162, 59703
      2093,    104600, 65511, 15428, 17505, 32736, 19736, 26034, 65250, 12792, 20282, 26865, 35982, 59947
      2094,    104650, 65527, 15859, 17052, 32732, 20185, 25779, 65313, 13202, 19809, 26891, 35802, 60185
      2095,    104700, 65535, 16296, 16602, 32727, 20638, 25526, 65369, 13618, 19337, 26917, 35622, 60418
      2096,    104750, 65535, 16735, 16157, 32721, 21094, 25276, 65417, 14037, 18871, 26944, 35442, 60645
      2097,    104800, 65527, 17180, 15715, 32715, 21553, 25030, 65456, 14463, 18406, 26972, 35261, 60866
      2098,    104850, 65510, 17627, 15278, 32707, 22015, 24786, 65488, 14891, 17946, 27000, 35081, 61082
      2099,    104900, 65486, 18079, 14844, 32699, 22480, 24545, 65511, 15325, 17488, 27030, 34901, 61292
      2100,    104950, 65454, 18534, 14416, 32689, 22947, 24307, 65527, 15762, 17036, 27060, 34720, 61496
      2101,    105000, 65413, 18993, 13991, 32679, 23418, 24072, 65534, 16205, 16586, 27091, 34540, 61694
      2102,    105050, 65365, 19454, 13572, 32668, 23891, 23841, 65533, 16650, 16142, 27122, 34360, 61886
      2103,    105100, 65308, 19920, 13157, 32656, 24366, 23613, 65524, 17101, 15700, 27155, 34180, 62072
      2104,    105150, 65244, 20388, 12748, 32643, 24844, 23388, 65507, 17555, 15264, 27188, 34001, 62252
      2105,    105200, 65171, 20860, 12342, 32630, 25324, 23166, 65482, 18013, 14831, 27222, 33821, 62426
      2106,    105250, 65091, 21334, 11943, 32615, 25806, 22948, 65449, 18474, 14404, 27256, 33642, 62594
      2107,    105300, 65002, 21811, 11548, 32600, 26290, 22733, 65408, 18939, 13980, 27292, 33463, 62755
      2108,    105350, 64906, 22291, 11158, 32583, 26776, 22522, 65359, 19407, 13561, 27328, 33285, 62911
      2109,    105400, 64801, 22773, 10774, 32566, 27263, 22314, 65302, 19879, 13147, 27364, 33107, 63060
      2110,    105450, 64689, 23258, 10395, 32549, 27753, 22110, 65236, 20354, 12737, 27402, 32930, 63203
      2111,    105500, 64568, 23745, 10022, 32530, 28243, 21909, 65163, 20831, 12333, 27440, 32753, 63339
      2112,    105550, 64440, 24235,  9654, 32510, 28735, 21713, 65082, 21312, 11934, 27479, 32577, 63469
